symbol,year,Volume,marketCap,country,std_rel
KODK,2014,124660.31746031746,1286.8621619799999,0.0,2.593209652776438
KODK,2015,150093.6507936508,830.8135,0.0,2.765526272216927
KODK,2016,141160.31746031746,574.2642668999999,0.0,2.441700131466553
KODK,2017,174507.56972111555,540.7375,0.0,4.479551592298023
KODK,2018,1661504.3824701195,198.4325,0.0,7.826475045776164
KODK,2019,206590.07936507938,114.55125,0.0,3.5394520424630476
KODK,2020,10624222.52964427,124.1115066,0.0,11.147429559558995
KODK,2021,3551913.492063492,548.165,0.0,3.26212281131266
KODK,2022,1144653.3864541834,440.115,0.0,2.486572885586947
KODK,2023,569769.6,323.75075,0.0,2.644577151238463
KODK,2024,848842.328042328,343.8933333333334,0.0,3.1160316654873466
KOP,2006,148577.9220779221,309.9044866666666,0.0,2.954808303280849
KOP,2007,217614.74103585657,540.766905,0.0,2.1455720196412376
KOP,2008,289407.1146245059,874.7246,0.0,1.7889372275152795
KOP,2009,227031.74603174604,511.25111499999997,0.0,1.9435883820868467
KOP,2010,139492.85714285713,567.762625,0.0,1.7420395501643742
KOP,2011,140591.66666666666,737.3224375,0.0,1.5948134618120546
KOP,2012,102299.6,684.6250474999999,0.0,1.9679265593980861
KOP,2013,109048.01587301587,803.4051925,0.0,1.8342743375961241
KOP,2014,118558.33333333333,857.84978,0.0,1.9055746553933728
KOP,2015,209701.9841269841,530.905715,0.0,3.239038570814361
KOP,2016,129871.42857142857,471.60231250000004,0.0,2.341653669406163
KOP,2017,120993.22709163347,781.586865,0.0,2.532545561613303
KOP,2018,171090.03984063744,920.95075,0.0,2.304346695777226
KOP,2019,143141.26984126985,543.9651125,0.0,2.959034862054892
KOP,2020,199222.13438735178,512.57691,0.0,2.8020553564166306
KOP,2021,119142.46031746031,630.0261,0.0,1.8278724286518317
KOP,2022,104756.17529880478,596.992695,0.0,1.4319246701203956
KOP,2023,100476.8,615.372625,0.0,1.7479249377268953
KOP,2024,153073.54497354498,1014.8870866666666,0.0,1.8856578267596453
KOS,2011,525417.1779141105,6719.372924939999,0.0,2.8196367815382235
KOS,2012,386491.2,4458.171915,0.0,2.074361797885705
KOS,2013,713152.380952381,4222.2992114,0.0,1.9559399826746637
KOS,2014,1293113.888888889,4111.16277081,0.0,1.967692136970322
KOS,2015,1715854.761904762,3278.834640805,0.0,2.935458809090359
KOS,2016,1499760.3174603174,2118.57378,0.0,3.3542548825408245
KOS,2017,2563129.880478088,2547.1778876675,0.0,3.507591862963151
KOS,2018,2915772.111553785,2869.5881449500002,0.0,3.3389042552244006
KOS,2019,4688367.857142857,2691.32495,0.0,3.2879674033334036
KOS,2020,9873392.09486166,1457.2273000999999,0.0,4.414586455287738
KOS,2021,7714705.158730159,1002.7700201,0.0,4.0342872305781095
KOS,2022,8798990.438247012,2207.04308,0.0,2.569488857515487
KOS,2023,5256165.2,2855.339,0.0,2.4720813385353178
KOS,2024,6696376.719576719,3197.958383333333,0.0,2.1932965491325302
KR,2004,6431841.26984127,12587.365,0.0,1.898038399759658
KR,2005,6182811.111111111,12725.965,0.0,2.1298139215823224
KR,2006,7496188.0478087645,14529.115,0.0,2.1165749989248464
KR,2007,11595180.079681275,18206.980000000003,0.0,1.8659698820726711
KR,2008,14818412.648221344,18214.125,0.0,1.3153305631094467
KR,2009,17155547.61904762,15141.201000000001,0.0,1.287231100573319
KR,2010,15987011.111111112,14162.572500000002,0.0,1.4285313806706468
KR,2011,13640970.634920634,14177.7565,0.0,1.2241592563185488
KR,2012,11294639.2,12815.942500000001,0.0,1.3803261436058931
KR,2013,7557355.555555556,16135.386,0.0,1.7169670113007427
KR,2014,6956731.746031746,21967.665,0.0,1.6892835801724602
KR,2015,7927699.206349206,33651.0725,0.0,1.440542401900286
KR,2016,9397108.73015873,34373.9825,0.0,2.2572551469278364
KR,2017,12120875.697211156,26960.747499999998,0.0,4.591119913153474
KR,2018,9926344.223107569,22594.185,0.0,2.770529198583437
KR,2019,8386148.412698412,21118.5625,0.0,2.5283290098395073
KR,2020,10108865.217391305,23956.0225,0.0,1.3565949640727888
KR,2021,8650478.968253968,27752.358928125002,0.0,2.4614751389391407
KR,2022,6570170.119521912,33049.9575,0.0,1.3968488572347992
KR,2023,5040185.2,34071.675,0.0,1.5249774395524325
KR,2024,4960233.862433863,34667.16,0.0,1.839090157734304
KREF,2017,82580.72289156627,1075.84728122,0.0,3.5252390754282796
KREF,2018,170060.9561752988,1080.90147657,0.0,0.9967047572087996
KREF,2019,308952.77777777775,1134.3200330999998,0.0,0.6158137416450833
KREF,2020,400230.8300395257,1019.030507945,0.0,1.195873605672214
KREF,2021,417930.95238095237,1035.0353700475,0.0,0.980493560623968
KREF,2022,591777.6892430279,1259.2714931675,0.0,0.9057507315144497
KREF,2023,466868.8,929.24031978,0.0,1.6559672957260307
KREF,2024,548312.1693121693,807.5305526233333,0.0,1.5770356600767528
KRG,2004,35374.74747474748,224.2135518,0.0,1.3700130122491176
KRG,2005,23789.98015873016,284.16023776000003,0.0,1.3836439153804743
KRG,2006,27884.760956175298,392.46564467999997,0.0,1.1207173905031074
KRG,2007,50969.9203187251,525.9262340533334,0.0,1.4480581094614464
KRG,2008,55936.06719367589,442.70495540999997,0.0,1.5315251205298748
KRG,2009,105089.78174603175,183.42626536,0.0,2.7592893191234458
KRG,2010,68266.76587301587,270.57284488,0.0,2.3627712314757563
KRG,2011,48241.76587301587,319.28823547,0.0,1.6991653130954487
KRG,2012,54716.1,293.79200099,0.0,1.6282023011191378
KRG,2013,172972.51984126985,455.26993507,0.0,1.6738319438399607
KRG,2014,811323.4126984127,716.97451101,0.0,1.1519117921121456
KRG,2015,537007.5396825396,2204.6602598749996,0.0,1.2867439405205603
KRG,2016,508432.5396825397,2197.8165403450002,0.0,1.194581959116222
KRG,2017,736647.8087649402,1913.628920485,0.0,2.1572907595688466
KRG,2018,659137.8486055777,1508.517498125,0.0,1.7105893094559494
KRG,2019,515326.5873015873,1287.1406366575,0.0,1.3915206553062485
KRG,2020,648466.4031620553,1190.64598661,0.0,2.295216136576829
KRG,2021,987259.126984127,1430.3509215,0.0,1.6237698626781858
KRG,2022,1462716.733067729,3598.3109427575,0.0,1.1809239154694806
KRG,2023,1590829.2,4468.13568604,0.0,1.3899471765978795
KRG,2024,1596694.1798941798,4788.68004968,0.0,1.0154446001708701
KRNY,2005,167994.6898148148,774.7709582766666,0.0,4.9857940357764186
KRNY,2006,71272.09960159363,920.5071953849999,0.0,1.0388383412042912
KRNY,2007,106383.73705179284,901.1541065,0.0,1.5329202767917547
KRNY,2008,99960.07509881422,790.7993722725,0.0,1.2342708854381839
KRNY,2009,62007.34920634921,771.4337892374999,0.0,1.25053190041243
KRNY,2010,55920.420634920636,671.4536290266666,0.0,1.0356422397300322
KRNY,2011,41740.65873015873,613.5575097375,0.0,1.1516020291888904
KRNY,2012,29306.44,626.4316375133333,0.0,1.5870688873746293
KRNY,2013,55116.3253968254,659.042174255,0.0,1.5750419113242908
KRNY,2014,43314.96031746032,851.5687445175,0.0,1.3862361672258459
KRNY,2015,650414.1825396825,930.55298259,0.0,2.383987407074163
KRNY,2016,569135.7142857143,1099.050135,0.0,0.8698762597702018
KRNY,2017,384763.74501992034,1248.461265,0.0,1.600398335362527
KRNY,2018,375154.98007968126,1159.4727874999999,0.0,1.4276573946362299
KRNY,2019,281239.28571428574,1205.23324,0.0,1.0561050868529196
KRNY,2020,368265.6126482213,902.3547550000001,0.0,1.5337633077344934
KRNY,2021,324665.4761904762,855.3819550000001,0.0,1.23999260538886
KRNY,2022,317938.6454183267,881.643065,0.0,0.8855141352279904
KRNY,2023,265362.8,583.2395174999999,0.0,1.8578366436549336
KRNY,2024,440780.4232804233,462.25950000000006,0.0,2.203937004738906
KRO,2004,20238.88888888889,1533.6632241500001,0.0,2.149228607718629
KRO,2005,27157.93650793651,1775.9199804999998,0.0,2.1039991807233034
KRO,2006,25164.940239043826,1444.9893333333332,0.0,2.0145781455281697
KRO,2007,64262.948207171314,1591.52,0.0,3.0494693496658463
KRO,2008,45135.17786561265,702.1700000000001,0.0,2.530363405222735
KRO,2009,19442.85714285714,424.99333333333334,0.0,2.523401425259118
KRO,2010,102273.01587301587,743.8212500000001,0.0,2.3677307564422123
KRO,2011,623962.3015873015,2860.9325,0.0,1.8749898209614735
KRO,2012,783626.0,2168.77875,0.0,2.5552520391361706
KRO,2013,307826.98412698414,1927.417,0.0,2.076298256424159
KRO,2014,239079.3650793651,1938.13775,0.0,1.6361607412490833
KRO,2015,320194.04761904763,1460.62975,0.0,2.616972437884236
KRO,2016,395926.5873015873,661.2095,0.0,3.452239833347779
KRO,2017,494178.0876494024,1590.148,0.0,3.231981012457955
KRO,2018,488809.9601593625,2715.82675,0.0,2.9032599903658354
KRO,2019,307779.3650793651,1679.10125,0.0,2.4080858098914573
KRO,2020,285486.95652173914,1289.902,0.0,1.7447929175728938
KRO,2021,147459.92063492062,1657.13625,0.0,1.491981880705814
KRO,2022,257487.64940239044,1771.1924999999999,0.0,1.3491949061998298
KRO,2023,215638.0,1057.5665,0.0,2.0858919134131755
KRO,2024,237273.54497354498,1137.3500000000001,0.0,2.3279275368457433
KROS,2020,139932.79569892472,495.7141817425,0.0,3.007782328760895
KROS,2021,148994.84126984127,1217.2727362875,0.0,3.423832755462223
KROS,2022,189213.14741035856,1075.443173175,0.0,2.4924905137377835
KROS,2023,235324.8,1237.6772626866666,0.0,2.6327299745656103
KROS,2024,376482.5396825397,1371.1247485166666,0.0,2.7607526405712486
KRRO,2022,7706.270916334662,260.1853,0.0,3.659942237376679
KRRO,2023,25936.384,424.64893333333333,0.0,7.647003686166383
KRRO,2024,53089.94708994709,556.79373862,0.0,4.790303900675644
KRT,2021,49960.43956043956,364.9307332533333,0.0,2.8012577485582755
KRT,2022,16810.358565737053,386.37774693750004,0.0,1.8990093083775264
KRT,2023,50211.6,307.585339525,0.0,2.271471805979095
KRT,2024,45594.17989417989,509.88268193666664,0.0,1.9459829772637616
KRUS,2019,122400.94339622642,154.9199805,0.0,7.952991745163514
KRUS,2020,85831.62055335968,161.2246325,0.0,3.3719127053525955
KRUS,2021,60101.98412698413,214.86841471999998,0.0,3.505946526270869
KRUS,2022,89396.01593625497,487.24374250000005,0.0,2.772120554398595
KRUS,2023,143716.0,709.9026225,0.0,3.322773894478239
KRUS,2024,163177.77777777778,910.3569966666668,0.0,3.480663610559674
KRYS,2017,31604.225352112677,92.38974808,0.0,16.187298626721386
KRYS,2018,45964.940239043826,101.86253804249999,0.0,4.908508924774895
KRYS,2019,146750.39682539683,395.842726125,0.0,4.6226637239835275
KRYS,2020,159954.94071146246,768.1993032299999,0.0,2.7964711982778367
KRYS,2021,204295.6349206349,1294.32727428,0.0,3.52794232150774
KRYS,2022,183056.9721115538,1528.4309928750001,0.0,2.5260885297587867
KRYS,2023,272206.0,2252.0255510750003,0.0,2.5959798556160245
KRYS,2024,348853.9682539682,3909.802026853333,0.0,2.7181709756187518
KTB,2019,939738.8157894737,1940.5980344999998,0.0,3.1768666626765425
KTB,2020,919617.7865612648,1602.4530225,0.0,2.2461430280924324
KTB,2021,478135.71428571426,2450.3373524999997,0.0,2.0362473538515165
KTB,2022,472437.05179282866,2506.1505375,0.0,1.7465260788274766
KTB,2023,456192.4,2283.9592675000004,0.0,2.0763978249641766
KTB,2024,494837.5661375661,3105.4450866666666,0.0,1.5938325498586885
KTOS,2004,81133.49206349206,831.1759888133333,0.0,3.328835298678232
KTOS,2005,54209.84126984127,512.89699951,0.0,2.693176281831642
KTOS,2006,54503.745019920316,322.4752518075,0.0,2.70724631001069
KTOS,2007,47341.59362549801,142.32033087,0.0,3.513074349434285
KTOS,2009,24983.4126984127,136.0725,0.0,2.513588012419913
KTOS,2010,93501.58730158731,172.14475,0.0,1.8696477644430738
KTOS,2011,258558.73015873015,245.81825,0.0,1.5763178360112187
KTOS,2012,333436.8,216.36625,0.0,2.7975069543702675
KTOS,2013,452407.9365079365,319.4285,0.0,2.642438461934644
KTOS,2014,586342.0634920635,447.95799999999997,0.0,2.4760789606643807
KTOS,2015,472596.0317460318,343.62325,0.0,2.907377685372542
KTOS,2016,589273.4126984127,250.54075,0.0,3.221540212380822
KTOS,2017,1637613.545816733,623.86975,0.0,3.6236382567804712
KTOS,2018,1442815.5378486055,1138.43925,0.0,2.742940695115972
KTOS,2019,1174630.9523809524,1771.35,0.0,2.584713648311721
KTOS,2020,1162375.0988142292,1778.2842500000002,0.0,2.0994116699638226
KTOS,2021,1100314.6825396826,3155.68125,0.0,2.005374961948595
KTOS,2022,978335.8565737052,2439.80125,0.0,1.8497451961423244
KTOS,2023,898420.8,1521.975,0.0,2.2148098949595703
KTOS,2024,1156324.8677248678,2398.8123333333333,0.0,1.8965166894493697
KURA,2015,30249.333333333332,156.3,0.0,7.223745253237698
KURA,2016,110148.80952380953,100.62003250000001,0.0,4.945655779063993
KURA,2017,287553.78486055776,146.53402499999999,0.0,8.191523254396234
KURA,2018,287918.7250996016,502.02223749999996,0.0,3.739662387063396
KURA,2019,268338.49206349207,651.6482325,0.0,2.967027754098713
KURA,2020,631865.2173913043,650.7730174999999,0.0,2.350037214590753
KURA,2021,676815.873015873,1725.32834,0.0,2.5201779115867637
KURA,2022,869950.5976095618,1116.9074978175,0.0,2.401050165226392
KURA,2023,774532.0,832.466435,0.0,2.665136677389699
KURA,2024,931279.8941798941,1215.7836933333333,0.0,3.0381287827973353
KVUE,2023,24908407.22891566,50739.411646160006,0.0,5.497781907255177
KVUE,2024,18512832.275132276,40112.67210103667,0.0,2.236257851333429
KW,2007,221015.0,65.04687500000001,0.0,9.929350615324074
KW,2008,79709.4861660079,285.859375,0.0,0.6054600269412349
KW,2009,148883.33333333334,259.32086552,0.0,0.19157786243734887
KW,2010,68620.63492063493,380.12818956666666,0.0,1.003287941625132
KW,2011,89059.52380952382,428.42757551750003,0.0,0.9816547227411739
KW,2012,129901.2,604.663920585,0.0,1.4284595037094683
KW,2013,281082.14285714284,946.3040835400001,0.0,1.3216549678357843
KW,2014,361681.74603174604,1871.1763432925,0.0,1.4906149234279984
KW,2015,408413.09523809527,2341.33028727,0.0,1.5501101228619454
KW,2016,474454.3650793651,2346.379756565,0.0,1.8037391732004902
KW,2017,862440.2390438247,2328.1226936000003,0.0,1.7419372766320984
KW,2018,797590.0398406375,2520.2665823125,0.0,1.321394376916064
KW,2019,344240.07936507935,2852.60705622,0.0,1.2235640768081215
KW,2020,562767.5889328063,2550.859811275,0.0,1.4333461558957399
KW,2021,427113.49206349207,2518.2628431025,0.0,0.9979740920704804
KW,2022,538123.5059760956,3078.138894855,0.0,1.082205109518256
KW,2023,1022344.8,2209.2784624,0.0,1.6057406856886725
KW,2024,1016324.8677248678,1650.9636590133332,0.0,1.9654997651554642
KWR,2004,23027.380952380954,253.929829535,0.0,1.332546128013097
KWR,2005,30981.74603174603,209.4784232475,0.0,1.4036106098471237
KWR,2006,19550.996015936256,193.43495646666668,0.0,1.5425908361233365
KWR,2007,38289.64143426295,219.448481345,0.0,1.7949013991755596
KWR,2008,97020.55335968379,262.27066448,0.0,1.9056683989319225
KWR,2009,93471.8253968254,175.27705927,0.0,2.513059440889333
KWR,2010,114276.19047619047,263.211595535,0.0,2.1822629319779394
KWR,2011,76830.55555555556,448.140367675,0.0,1.78190102674248
KWR,2012,57453.2,469.08121279750003,0.0,2.027677826846743
KWR,2013,49135.71428571428,722.3969711249999,0.0,1.686886326594387
KWR,2014,50526.5873015873,1000.33795379,0.0,1.4697520301558666
KWR,2015,69383.33333333333,1113.42832577,0.0,1.8104286280685011
KWR,2016,64008.730158730155,1080.100246345,0.0,1.3816099813048137
KWR,2017,57916.33466135458,1681.6932855025,0.0,1.7811397259235469
KWR,2018,54155.77689243028,1991.8054515,0.0,1.8224371233955778
KWR,2019,94444.44444444444,2620.3034428825003,0.0,1.94007721684145
KWR,2020,113819.76284584981,2745.81852988,0.0,1.5431889974314341
KWR,2021,62310.71428571428,4062.05260137,0.0,1.3577837655606606
KWR,2022,75208.36653386454,3523.4667645175,0.0,1.8144395361382053
KWR,2023,92263.2,3145.3030135,0.0,1.7839116323826953
KWR,2024,94574.07407407407,3439.20282352,0.0,1.3239023851008804
KYMR,2020,215778.26086956522,1387.7432999199998,0.0,4.991489661564683
KYMR,2021,366255.95238095237,2016.71608671,0.0,3.555778782078526
KYMR,2022,651308.764940239,2361.8185486225,0.0,3.182512279607341
KYMR,2023,584591.6,1424.2933022925,0.0,3.445701060053174
KYMR,2024,624735.9788359788,1697.2652748400003,0.0,3.1072442442967487
KYTX,2024,490203.0864197531,534.94147624,0.0,33.860341725759675
L,2004,1281997.619047619,9684.166799999999,0.0,1.4982221275188485
L,2005,1671482.142857143,12982.089375,0.0,1.7075842554513903
L,2006,1728196.015936255,18319.44855,0.0,1.5374968393004727
L,2007,2152984.06374502,24103.9675,0.0,1.5142157561460696
L,2008,3768007.90513834,24484.1777,0.0,1.5396920541104708
L,2009,2948552.777777778,12766.496075,0.0,1.7188195884505613
L,2010,2302502.777777778,15024.402624999999,0.0,1.199626480442343
L,2011,1715567.4603174604,16683.375989165,0.0,1.1922142524917578
L,2012,1038596.0,14826.150273333333,0.0,1.272054452013628
L,2013,866692.4603174604,16744.857375,0.0,1.2599679944277886
L,2014,1135955.5555555555,17703.86935,0.0,1.2733112345764657
L,2015,1364883.3333333333,15205.0722500275,0.0,1.2439516522503713
L,2016,1026518.253968254,13210.531705115001,0.0,1.4842314787375825
L,2017,867214.7410358565,15293.601,0.0,1.7631120073875959
L,2018,1339631.4741035856,16154.28195,0.0,1.3693270770596022
L,2019,1037703.5714285715,15533.658650000001,0.0,1.5202237265630423
L,2020,1175343.0830039526,12673.109699999999,0.0,2.060646633450258
L,2021,852600.3968253968,12522.19025,0.0,1.820256042508526
L,2022,863021.1155378486,14753.4651,0.0,0.984341539453174
L,2023,810661.2,13230.88635,0.0,1.3466115520266144
L,2024,719044.4444444445,15698.828666666668,0.0,1.29156437702605
LAB,2011,96543.11111111111,213.21385666666666,0.0,2.523740042061996
LAB,2012,137941.6,294.47667,0.0,1.9828389323668587
LAB,2013,153757.9365079365,410.28543,0.0,2.513278584364162
LAB,2014,334869.44444444444,887.8318899999999,0.0,3.3061349004076583
LAB,2015,422967.0634920635,883.9286525,0.0,4.399720328442733
LAB,2016,303479.3650793651,259.74616,0.0,3.9386723861608677
LAB,2017,253387.64940239044,182.49541,0.0,5.857351985647513
LAB,2018,236426.29482071713,215.32225,0.0,3.637276906190517
LAB,2019,890452.380952381,565.3166375,0.0,4.79132342150837
LAB,2020,3032651.3833992095,256.8887075,0.0,4.509779039175714
LAB,2021,1316791.2698412698,445.26071928,0.0,2.850227261496447
LAB,2022,744041.4342629482,300.954814,0.0,3.4124904184040314
LAB,2023,405209.6,121.4404125,0.0,3.7338652574207853
LAB,2024,2558066.1375661376,399.9605490666667,0.0,3.47199604982342
LADR,2014,172332.8947368421,877.7222487866666,0.0,2.8510885018182495
LADR,2015,147265.07936507938,924.703288635,0.0,1.471393554242648
LADR,2016,320442.85714285716,722.0616325125,0.0,1.8058140563720444
LADR,2017,602500.796812749,949.9959223175,0.0,1.3366575829586644
LADR,2018,1102882.470119522,1309.275555405,0.0,1.1578501663050333
LADR,2019,671178.1746031746,1664.1584902575,0.0,0.9898872379647868
LADR,2020,1589942.2924901186,1269.60425962,0.0,2.323101149905345
LADR,2021,749403.1746031746,1207.297842125,0.0,1.3034597848943512
LADR,2022,670282.0717131475,1409.23448816,0.0,1.0197711332634676
LADR,2023,683473.6,1222.1408116275,0.0,1.4355356344075745
LADR,2024,616537.5661375661,1361.62987997,0.0,1.103820344743781
LANC,2004,91503.57142857143,1488.982585,0.0,1.2710083534973926
LANC,2005,119440.47619047618,1485.574195,0.0,1.320493821430268
LANC,2006,122718.32669322709,1344.9972075,0.0,1.2883912035677425
LANC,2007,126376.49402390438,1375.546465,0.0,1.304116550482534
LANC,2008,168913.43873517786,1099.074635,0.0,0.9643794694259996
LANC,2009,190804.3650793651,1103.7638299999999,0.0,0.9348883275330039
LANC,2010,126705.15873015873,1498.4907375,0.0,0.8231328137035344
LANC,2011,108032.93650793651,1561.0842,0.0,1.02923587004674
LANC,2012,81210.0,1824.67023,0.0,1.0046308453962174
LANC,2013,70584.12698412698,2031.6936650000002,0.0,1.2257739770987772
LANC,2014,98103.1746031746,2460.703515,0.0,1.1960887307637047
LANC,2015,101099.20634920635,2490.7113375,0.0,1.1448208585016955
LANC,2016,137078.96825396825,3083.0341075,0.0,1.2606051342177034
LANC,2017,106241.43426294821,3592.6163225,0.0,1.8061399856523
LANC,2018,104399.6015936255,3500.0547749999996,0.0,1.4074853873379392
LANC,2019,120982.53968253969,4287.896715,0.0,1.5860349303301364
LANC,2020,141088.1422924901,4106.0396475,0.0,1.126943637108065
LANC,2021,92675.39682539682,5023.8575325,0.0,0.8859441401588423
LANC,2022,149364.54183266932,4173.365882625,0.0,1.0614431334152512
LANC,2023,143464.0,5159.8614975,0.0,1.2762218839804915
LANC,2024,130995.23809523809,4919.288380000001,0.0,1.1692957069941432
LAND,2013,31073.076923076922,77.92967399333332,0.0,2.582686951158734
LAND,2014,29361.11111111111,95.65204194,0.0,2.0226841916879295
LAND,2015,34276.5873015873,86.67653706333334,0.0,1.606743173850271
LAND,2016,31994.84126984127,95.19086637500001,0.0,1.4767940908719521
LAND,2017,61234.66135458167,118.11614986250001,0.0,1.8076256877370487
LAND,2018,101517.92828685259,179.000034975,0.0,1.5911276026730543
LAND,2019,114743.6507936508,211.67751129250001,0.0,1.1976465720697909
LAND,2020,182360.47430830039,277.60192144999996,0.0,1.157449647063173
LAND,2021,312245.6349206349,462.62035274,0.0,1.4258693607747026
LAND,2022,288101.1952191235,946.6355629775001,0.0,1.5172895349334679
LAND,2023,184643.2,609.6720047925,0.0,1.377551452843619
LAND,2024,182430.68783068782,498.91316765666664,0.0,1.2345156981823118
LASR,2018,426374.4186046512,798.5702905500001,0.0,7.587795703070234
LASR,2019,382400.0,747.3209625,0.0,3.396177171150533
LASR,2020,316267.19367588934,646.2789425000001,0.0,2.5943152385494836
LASR,2021,248703.57142857142,1244.70144955,0.0,2.4524809423220617
LASR,2022,275378.8844621514,863.4652425,0.0,2.3253944539096087
LASR,2023,237704.8,512.5415949999999,0.0,2.643027059333547
LASR,2024,215207.9365079365,572.4221533333333,0.0,2.079163045599471
LAUR,2017,669253.2467532468,2171.5614836075,0.0,4.764910690032977
LAUR,2018,648842.6294820717,2698.870969125,0.0,2.463674433440371
LAUR,2019,1097863.0952380951,3425.7587961125,0.0,1.6724090824137032
LAUR,2020,1033934.3873517787,2947.235895,0.0,2.019050547821802
LAUR,2021,1002294.4444444445,2835.138325,0.0,1.6174654072052173
LAUR,2022,1297619.5219123506,2353.3782225,0.0,1.3529880135453674
LAUR,2023,880592.8,1759.42853,0.0,1.4808883303489
LAUR,2024,758332.8042328042,2225.209766666667,0.0,1.3481770554966135
LAW,2021,421545.2173913043,2163.9880155,0.0,3.879307664124358
LAW,2022,462990.0398406375,1839.6986823124998,0.0,3.5503002363924434
LAW,2023,297817.6,461.59886,0.0,3.6926133425443113
LAW,2024,231884.65608465608,450.99988666666667,0.0,2.512405226220926
LAZR,2019,58428.06122448979,81.51707760000001,0.0,0.9651637413204991
LAZR,2020,2836543.4782608696,2613.3556162,0.0,1.723100442844648
LAZR,2021,5379990.476190476,6357.792272866667,0.0,3.638920837090096
LAZR,2022,6058271.314741036,4719.423768315,0.0,3.1486461319871237
LAZR,2023,8368141.2,2352.29538715875,0.0,4.291753798435416
LAZR,2024,11702200.0,1322.1265144266667,0.0,5.197675685311026
LBPH,2021,51304.87804878049,173.99043147,0.0,4.087199844712983
LBPH,2022,19162.15139442231,72.7879560025,0.0,2.9195665332291507
LBPH,2023,78852.4,102.17948743333334,0.0,4.355709590191312
LBPH,2024,857041.2698412698,339.46011115000005,0.0,10.75605659569782
LBRT,2018,725273.3606557377,1199.741265005,0.0,5.44837794362392
LBRT,2019,754073.8095238095,1142.13442,0.0,3.357131141178836
LBRT,2020,863817.7865612648,589.871055,0.0,3.7405754774393287
LBRT,2021,1412741.6666666667,1469.4454735375,0.0,3.1694198104331797
LBRT,2022,2514485.657370518,2234.5558264025003,0.0,2.1949858408111314
LBRT,2023,3046449.6,2457.1777700000002,0.0,2.1782492240812426
LBRT,2024,2510273.544973545,3226.6632033333335,0.0,1.9244766737112295
LC,2014,1693590.0,8460.84326505,0.0,187.0637654765374
LC,2015,774955.6349206349,3989.6994189166667,0.0,13.875170723729477
LC,2016,2169372.301587302,3601.5204582000006,0.0,4.113146937310197
LC,2017,1361826.294820717,2246.108747216667,0.0,3.7762332761860464
LC,2018,920426.9322709163,1942.750898333333,0.0,3.7588228363140663
LC,2019,543983.4126984127,1378.9067543666667,0.0,3.0730392972246388
LC,2020,1317588.5375494072,860.26399018,0.0,2.5614383236344422
LC,2021,2485287.301587302,992.8648447866667,0.0,4.19298337936441
LC,2022,2016557.3705179284,2141.6839070966666,0.0,2.5510355638483095
LC,2023,1786607.2,1044.4188746,0.0,2.742652270030916
LC,2024,1399675.6613756614,817.47088548,0.0,2.4985264633343025
LCII,2004,91184.12698412698,312.354575,0.0,1.8602342717313887
LCII,2005,108068.6507936508,401.9420639975,0.0,1.6416370551781463
LCII,2006,133810.75697211156,652.7951224999999,0.0,2.2017547188546764
LCII,2007,249209.16334661355,615.3432675,0.0,2.2031054705706516
LCII,2008,286397.62845849805,598.00517,0.0,1.9288546844542949
LCII,2009,173902.77777777778,270.5481,0.0,2.224432752893291
LCII,2010,122813.88888888889,465.7120175,0.0,2.0176531944169596
LCII,2011,92350.79365079365,502.8127425,0.0,1.5788721435430344
LCII,2012,94755.2,558.0355850000001,0.0,1.7246884380043637
LCII,2013,115478.57142857143,793.296425,0.0,1.6639857304905894
LCII,2014,119781.3492063492,1189.8414625,0.0,1.5572221526579673
LCII,2015,119730.15873015873,1283.8444325,0.0,1.588820611153336
LCII,2016,199476.9841269841,1621.9519074999998,0.0,1.5929226081619003
LCII,2017,154729.88047808764,2535.2462075000003,0.0,2.4010849210567984
LCII,2018,208228.28685258963,2764.861075,0.0,2.7103897307659364
LCII,2019,187046.03174603175,1986.142565,0.0,2.1201802080003374
LCII,2020,135171.5415019763,2387.339015,0.0,1.683707002492182
LCII,2021,161944.44444444444,3148.0416,0.0,1.6048292604036953
LCII,2022,194604.780876494,3205.364385,0.0,1.7869975226242871
LCII,2023,207730.0,2723.9266425,0.0,1.941904962487714
LCII,2024,231947.61904761905,3068.2589733333334,0.0,1.9481178003738187
LCNB,2004,1980.952380952381,123.132326875,0.0,1.4692325393319463
LCNB,2005,1323.8095238095239,125.52699666,0.0,1.4019203467026407
LCNB,2006,2380.0796812749004,120.94064824666667,0.0,0.8577093833318505
LCNB,2007,1940.2390438247012,109.34656495,0.0,2.108702151027762
LCNB,2008,2237.9446640316205,66.84832033333333,0.0,1.6341685120860845
LCNB,2009,1066.2698412698412,65.76892672,0.0,1.6363936626736868
LCNB,2010,1346.8253968253969,76.8195776,0.0,1.7135617068450857
LCNB,2011,2020.2380952380952,81.8153296275,0.0,0.9901146613303581
LCNB,2012,1612.8,88.36897760333333,0.0,1.4326174945431036
LCNB,2013,16291.269841269841,122.43791231750001,0.0,2.384079442150266
LCNB,2014,16763.492063492064,152.83744409000002,0.0,1.188721728011237
LCNB,2015,6742.857142857143,144.86663119,0.0,1.2415974662174938
LCNB,2016,18383.333333333332,159.6070339425,0.0,1.5237726966136542
LCNB,2017,13478.486055776892,213.03112987999998,0.0,2.7433719280185036
LCNB,2018,17356.17529880478,205.87942745,0.0,1.7906607814124869
LCNB,2019,22100.396825396827,231.016489,0.0,1.2993632479768575
